City,Age,Salary,Eligible for bonus
Mumbai,31,117566,1
Mumbai,0,115960,0
Mumbai,60,118348,2
Tokyo,61,109439,2
NewYork,52,34271,2
Tokyo,66,0,0
Tokyo,69,76107,2
Singapore,38,86419,1
Singapore,56,32860,2
Singapore,17,39267,2
NewYork,60,70037,2
Mumbai,56,0,0
Mumbai,0,65980,0
Mumbai,0,109426,0
Tokyo,37,52052,1
Singapore,0,0,0
Tokyo,0,105559,0
NewYork,68,105695,2
Tokyo,49,42654,2
Singapore,65,0,0
Singapore,63,89520,2
Tokyo,28,67491,1
Mumbai,28,106381,1
Singapore,22,31660,2
Mumbai,22,71819,1
Singapore,0,106456,0
Mumbai,70,49411,2
Tokyo,46,0,0
Mumbai,40,0,0
Mumbai,0,41171,0
Singapore,51,111439,2
Tokyo,19,115879,1
Mumbai,0,64730,0
Tokyo,35,119771,1
Mumbai,32,113075,1
Singapore,68,119690,2
Tokyo,59,99797,2
Tokyo,66,40842,2
Singapore,63,0,0